XLNX	0.9944	63.11	2017-05-01 20:00:00 UTC+0000	63.36	0.396133734749%
CTRP	0.9939	50.51	2017-05-01 20:00:00 UTC+0000	52.08	3.10829538705%
WDC	0.984	89.07	2017-05-01 20:00:00 UTC+0000	87.70	-1.53811608847%
GOOG	0.9831	905.96	2017-05-01 20:00:00 UTC+0000	912.57	0.729612786436%
GOOGL	0.9822	924.52	2017-05-01 20:00:00 UTC+0000	932.82	0.897763163588%
NCLH	0.9822	53.93	2017-05-01 20:00:00 UTC+0000	54.90	1.79862785092%
INTU	0.9803	125.21	2017-05-01 20:00:00 UTC+0000	125.52	0.247584058781%
ALXN	0.978	127.78	2017-05-01 20:00:00 UTC+0000	131.59	2.981687275%
REGN	0.9765	388.49	2017-05-01 20:00:00 UTC+0000	396.17	1.9768848619%
PYPL	0.9711	47.72	2017-05-01 20:00:00 UTC+0000	47.54	-0.377200335289%
CERN	0.9492	64.75	2017-05-01 20:00:00 UTC+0000	65.27	0.803088803089%
