CIE	1.09	0.3888	2017-05-02 18:47:00 UTC+0000	0.3707	-4.655349794238683%
TMST	1.0888	14.66	2017-05-02 18:13:00 UTC+0000	14.82	1.091405184174632%
CTB	1.0881	38.05	2017-05-02 19:46:00 UTC+0000	37.675	-0.9855453350854138%
SPN	1.0874	11.73	2017-05-02 19:13:00 UTC+0000	11.41	-2.728047740835471%
LN	1.0865	32.96	2017-05-02 18:08:00 UTC+0000	33.46	1.5169902912621325%
NEFF	1.0861	17.80	2017-05-02 18:25:00 UTC+0000	18.25	2.528089887640439%
BBG	1.085	3.69	2017-05-02 17:10:00 UTC+0000	3.63	-1.6260162601625994%
HP	1.0841	58.79	2017-05-02 14:39:00 UTC+0000	59.00	0.3572036060554451%
BAS	1.0832	26.50	2017-05-02 18:35:00 UTC+0000	26.25	-0.9433962264150941%
OIS	1.0832	28.85	2017-05-02 17:09:00 UTC+0000	28.525	-1.1265164644714165%
ESV	1.0831	7.61	2017-05-02 15:23:00 UTC+0000	7.57	-0.5256241787122251%
CDI	1.0828	7.65	2017-05-02 15:05:00 UTC+0000	7.65	0.0%
ERA	1.0828	12.32	2017-05-02 19:23:00 UTC+0000	12.41	0.7305194805194759%
VOC	1.0827	4.76	2017-05-02 17:51:00 UTC+0000	4.28	-10.084033613445364%
BMS	1.082	44.45	2017-05-02 19:22:00 UTC+0000	44.46	0.022497187851522327%
CSLT	1.082	3.75	2017-05-02 19:47:00 UTC+0000	3.75	0.0%
ROYT	1.081	1.85	2017-05-02 16:42:00 UTC+0000	1.8199	-1.6270270270270282%
SRC	1.0807	9.15	2017-05-02 16:13:00 UTC+0000	9.20	0.5464480874316724%
GFI	1.0797	3.14	2017-05-02 16:59:00 UTC+0000	3.205	2.070063694267521%
GNK	1.079	11.20	2017-05-02 18:46:00 UTC+0000	10.65	-4.910714285714279%
WCC	1.0789	60.50	2017-05-02 20:02:00 UTC+0000	61.90	2.3140495867768562%
GPI	1.0786	67.88	2017-05-02 16:03:00 UTC+0000	65.21	-3.9334119033588744%
QHC	1.0786	4.18	2017-05-02 20:02:00 UTC+0000	4.47	6.937799043062198%
AXR	1.0778	5.89	2017-05-02 18:59:00 UTC+0000	5.91	0.339558573853993%
ATW	1.0778	7.48	2017-05-02 19:26:00 UTC+0000	7.115	-4.87967914438503%
TRK	1.077	17.98	2017-05-02 15:28:00 UTC+0000	17.95	-0.16685205784204848%
MVO	1.0769	6.42	2017-05-02 18:02:00 UTC+0000	6.3648	-0.8598130841121487%
USAC	1.0764	16.23	2017-05-02 18:09:00 UTC+0000	16.00	-1.4171287738755423%
OMF	1.0761	22.85	2017-05-02 20:00:00 UTC+0000	22.52	-1.444201312910287%
MCRN	1.076	17.60	2017-05-02 15:25:00 UTC+0000	17.16	-2.500000000000002%
ETM	1.0756	12.10	2017-05-02 18:54:00 UTC+0000	11.90	-1.6528925619834656%
MSB	1.0749	14.75	2017-05-02 16:36:00 UTC+0000	14.35	-2.7118644067796627%
XCO	1.0736	0.47	2017-05-02 15:48:00 UTC+0000	0.4601	-2.106382978723398%
VFC	1.0732	52.92	2017-05-02 16:30:00 UTC+0000	53.44	0.9826152683295453%
GNRT	1.073	5.23	2017-05-02 18:42:00 UTC+0000	5.23	0.0%
PDS	1.0728	3.82	2017-05-02 18:24:00 UTC+0000	3.81	-0.2617801047120394%
HMY	1.0727	2.07	2017-05-02 20:00:00 UTC+0000	2.15	3.864734299516903%
GCI	1.0726	8.19	2017-05-02 18:39:00 UTC+0000	8.35	1.9536019536019467%
EPE	1.0724	4.48	2017-05-02 18:07:00 UTC+0000	4.495	0.33482142857141906%
GNC	1.072	7.55	2017-05-02 18:37:00 UTC+0000	7.6647	1.5192052980132376%
DHX	1.0718	3.60	2017-05-02 16:35:00 UTC+0000	3.575	-0.694444444444442%
CVEO	1.0717	2.94	2017-05-02 15:56:00 UTC+0000	2.83	-3.741496598639449%
AMG	1.0703	155.84	2017-05-02 14:40:00 UTC+0000	154.10	-1.1165297741273172%
NE	1.0703	4.62	2017-05-02 18:14:00 UTC+0000	4.615	-0.10822510822510178%
BBD	1.0699	9.7818	2017-05-02 20:00:00 UTC+0000	9.92	1.4128279048845727%
CSL	1.0697	100.98	2017-05-02 15:44:00 UTC+0000	99.72	-1.2477718360071388%
AA	1.0693	33.28	2017-05-02 17:38:00 UTC+0000	33.6599	1.1415264423076943%
PN	1.0693	2.59	2017-05-02 18:10:00 UTC+0000	2.48	-4.247104247104239%
EMES	1.0687	12.28	2017-05-02 20:02:00 UTC+0000	12.49	1.7100977198697187%
EXTN	1.0683	27.40	2017-05-02 15:29:00 UTC+0000	27.56	0.5839416058394109%
NSP	1.0679	86.60	2017-05-02 18:22:00 UTC+0000	88.25	1.9053117782910078%
RDC	1.0676	13.56	2017-05-02 18:14:00 UTC+0000	13.175	-2.839233038348077%
MCY	1.0669	58.52	2017-05-02 18:55:00 UTC+0000	57.28	-2.1189336978810647%
CCO	1.0668	5.15	2017-05-02 19:23:00 UTC+0000	5.20	0.9708737864077666%
PHX	1.0666	19.05	2017-05-02 19:03:00 UTC+0000	18.85	-1.049868766404194%
HVT	1.0664	23.25	2017-05-02 19:47:00 UTC+0000	25.35	9.03225806451613%
SERV	1.0661	38.03	2017-05-02 19:17:00 UTC+0000	37.805	-0.5916381803839132%
FRAC	1.0655	13.51	2017-05-02 20:02:00 UTC+0000	13.56	0.37009622501851247%
NEWM	1.0652	13.16	2017-05-02 15:14:00 UTC+0000	13.49	2.5075987841945313%
LEE	1.0647	2.70	2017-05-02 18:08:00 UTC+0000	2.625	-2.777777777777779%
SBGL	1.0647	7.67	2017-05-02 15:27:00 UTC+0000	7.75	1.04302477183833%
PGH	1.0645	0.9469	2017-05-02 19:54:00 UTC+0000	0.9234	-2.481782659203713%
SLCA	1.0637	40.15	2017-05-02 18:03:00 UTC+0000	39.62	-1.3200498132004967%
WG	1.0636	2.75	2017-05-02 14:49:00 UTC+0000	2.80	1.8181818181818077%
CRK	1.0635	8.48	2017-05-02 17:53:00 UTC+0000	8.47	-0.1179245283018826%
RIG	1.0635	10.66	2017-05-02 18:15:00 UTC+0000	10.55	-1.0318949343339545%
CLF	1.0634	6.60	2017-05-02 18:35:00 UTC+0000	6.57	-0.4545454545454408%
EVA	1.0631	28.00	2017-05-02 15:54:00 UTC+0000	27.60	-1.4285714285714235%
TOO	1.0627	5.17	2017-05-02 16:25:00 UTC+0000	5.0499	-2.323017408123784%
PIR	1.0623	6.58	2017-05-02 19:43:00 UTC+0000	6.70	1.823708206686936%
HZO	1.0619	20.45	2017-05-02 18:07:00 UTC+0000	20.575	0.6112469437652868%
EQT	1.0616	58.11	2017-05-02 16:38:00 UTC+0000	59.37	2.168301497160563%
GSH	1.0613	27.19	2017-05-02 18:52:00 UTC+0000	27.30	0.40456050018389256%
NWL	1.0611	46.00	2017-05-02 18:53:00 UTC+0000	45.97	-0.06521739130435078%
ALV	1.0608	98.62	2017-05-02 14:25:00 UTC+0000	98.40	-0.22307848306631906%
KN	1.0602	17.79	2017-05-02 16:20:00 UTC+0000	17.63	-0.8993816750983652%
MBI	1.0601	8.15	2017-05-02 18:17:00 UTC+0000	8.075	-0.920245398773023%
PSA	1.0599	207.23	2017-05-02 19:40:00 UTC+0000	206.78	-0.21715002654055793%
NGVC	1.0599	10.64	2017-05-02 15:34:00 UTC+0000	10.55	-0.8458646616541388%
DO	1.0595	14.00	2017-05-02 15:03:00 UTC+0000	13.84	-1.1428571428571455%
TDC	1.0594	29.04	2017-05-02 17:48:00 UTC+0000	29.11	0.24104683195591559%
SDRL	1.0592	0.659	2017-05-02 18:44:00 UTC+0000	0.6051	-8.179059180576642%
DRD	1.059	3.76	2017-05-02 19:15:00 UTC+0000	3.825	1.728723404255339%
CWT	1.0589	35.40	2017-05-02 18:52:00 UTC+0000	35.525	0.3531073446327637%
TG	1.0577	16.55	2017-05-02 18:09:00 UTC+0000	16.50	-0.30211480362538623%
DRQ	1.0573	49.90	2017-05-02 19:01:00 UTC+0000	50.25	0.7014028056112176%
FII	1.057	26.32	2017-05-02 16:18:00 UTC+0000	26.285	-0.13297872340425343%
NLS	1.0563	17.50	2017-05-02 19:09:00 UTC+0000	19.275	10.142857142857142%
BBDO	1.056	9.50	2017-05-02 18:37:00 UTC+0000	9.70	2.105263157894721%
TISI	1.0552	26.85	2017-05-02 18:24:00 UTC+0000	27.10	0.9310986964618184%
TTI	1.0551	3.31	2017-05-02 20:02:00 UTC+0000	3.23	-2.4169184290030232%
KATE	1.055	16.76	2017-05-02 18:54:00 UTC+0000	16.89	0.7756563245823411%
PBA	1.0548	30.74	2017-05-02 19:10:00 UTC+0000	31.15	1.3337670787247902%
HTA	1.0546	30.60	2017-05-02 19:47:00 UTC+0000	29.59	-3.3006535947712523%
TK	1.0545	8.31	2017-05-02 19:14:00 UTC+0000	8.00	-3.730445246690739%
DFS	1.0542	61.97	2017-05-02 16:38:00 UTC+0000	61.80	-0.2743262869130292%
LPL	1.0541	12.77	2017-05-02 18:55:00 UTC+0000	12.98	1.6444792482380732%
HST	1.054	18.05	2017-05-02 16:12:00 UTC+0000	18.385	1.8559556786703624%
OSG	1.054	3.53	2017-05-02 17:45:00 UTC+0000	3.41	-3.399433427762033%
QCP	1.054	17.35	2017-05-02 19:51:00 UTC+0000	17.885	3.083573487031699%
DNR	1.0538	2.19	2017-05-02 18:55:00 UTC+0000	2.165	-1.1415525114155223%
FCX	1.0532	12.54	2017-05-02 17:41:00 UTC+0000	12.83	2.3125996810207328%
MDLY	1.0522	7.55	2017-05-02 19:37:00 UTC+0000	7.50	-0.6622516556291314%
WSM	1.0522	52.26	2017-05-02 19:56:00 UTC+0000	53.47	2.3153463451971%
TEN	1.0521	60.27	2017-05-02 19:38:00 UTC+0000	59.12	-1.9080803052928585%
CUBE	1.0521	25.29	2017-05-02 18:45:00 UTC+0000	25.225	-0.2570185844207096%
BKS	1.0509	8.40	2017-05-02 16:00:00 UTC+0000	8.525	1.4880952380952328%
CAA	1.0509	35.74	2017-05-02 14:40:00 UTC+0000	35.16	-1.6228315612758948%
WFT	1.0508	5.47	2017-05-02 14:28:00 UTC+0000	5.52	0.9140767824497242%
ELP	1.0504	8.85	2017-05-02 19:47:00 UTC+0000	9.00	1.6949152542372836%
IPI	1.0504	1.78	2017-05-02 18:56:00 UTC+0000	1.66	-6.741573033707871%
OMN	1.0502	9.20	2017-05-02 15:27:00 UTC+0000	9.275	0.8152173913043681%
CPAC	1.05	10.30	2017-05-02 18:56:00 UTC+0000	10.20	-0.9708737864077777%
PPP	1.0497	0.449	2017-05-02 15:31:00 UTC+0000	0.45	0.22271714922048602%
CRC	1.0493	11.71	2017-05-02 17:50:00 UTC+0000	11.52	-1.6225448334756698%
JAX	1.0488	10.60	2017-05-02 19:56:00 UTC+0000	10.60	0.0%
USG	1.0487	30.14	2017-05-02 18:59:00 UTC+0000	29.68	-1.5262110152621133%
FENG	1.048	3.39	2017-05-02 17:01:00 UTC+0000	3.42	0.8849557522123908%
TAHO	1.0479	7.75	2017-05-02 17:10:00 UTC+0000	7.89	1.806451612903226%
DDR	1.0476	10.94	2017-05-02 18:48:00 UTC+0000	10.975	0.31992687385740126%
MTG	1.0474	10.39	2017-05-02 20:03:00 UTC+0000	10.51	1.1549566891241536%
SXC	1.0474	9.11	2017-05-02 16:53:00 UTC+0000	8.95	-1.7563117453347932%
MTR	1.0473	14.55	2017-05-02 18:04:00 UTC+0000	14.7784	1.5697594501718148%
ENLK	1.0466	17.78	2017-05-02 16:47:00 UTC+0000	17.63	-0.843644544431954%
ENLC	1.0462	18.45	2017-05-02 19:52:00 UTC+0000	18.40	-0.27100271002710175%
MNI	1.0457	10.81	2017-05-02 15:45:00 UTC+0000	10.835	0.23126734505087843%
IO	1.0457	4.225	2017-05-02 18:53:00 UTC+0000	4.175	-1.1834319526627168%
KSS	1.0454	38.01	2017-05-02 18:08:00 UTC+0000	39.21	3.1570639305446013%
GG	1.0454	13.65	2017-05-02 17:57:00 UTC+0000	13.73	0.586080586080584%
OHI	1.0452	32.69	2017-05-02 18:53:00 UTC+0000	32.31	-1.1624349954114321%
NVGS	1.0449	12.05	2017-05-02 19:40:00 UTC+0000	11.925	-1.0373443983402453%
TLRD	1.0445	12.23	2017-05-02 18:27:00 UTC+0000	12.88	5.3147996729354%
FTI	1.0444	30.06	2017-05-02 16:27:00 UTC+0000	30.9199	2.8606121091151016%
LYB	1.0444	83.46	2017-05-02 15:34:00 UTC+0000	82.72	-0.886652288521439%
NMR	1.044	6.04	2017-05-02 19:33:00 UTC+0000	6.15	1.8211920529801473%
AN	1.0438	41.65	2017-05-02 18:04:00 UTC+0000	40.50	-2.761104441776707%
OXM	1.0438	56.67	2017-05-02 15:39:00 UTC+0000	58.015	2.3733898005999565%
ELLI	1.0438	104.34	2017-05-02 19:07:00 UTC+0000	104.43	0.08625646923519081%
BITA	1.0437	29.49	2017-05-02 17:38:00 UTC+0000	28.73	-2.5771447948456983%
AUY	1.0435	2.61	2017-05-02 17:44:00 UTC+0000	2.655	1.724137931034475%
SHO	1.0435	15.06	2017-05-02 19:51:00 UTC+0000	15.165	0.6972111553784854%
NOV	1.0433	34.26	2017-05-02 18:29:00 UTC+0000	33.6601	-1.7510215995329759%
SSP	1.043	21.92	2017-05-02 19:41:00 UTC+0000	21.23	-3.1478102189781088%
ALK	1.043	84.42	2017-05-02 18:15:00 UTC+0000	85.96	1.8242122719734466%
COE	1.043	16.37	2017-05-02 18:48:00 UTC+0000	16.9604	3.6065974343310936%
CGI	1.043	4.00	2017-05-02 18:50:00 UTC+0000	1.325	-66.875%
AVD	1.0428	16.60	2017-05-02 18:35:00 UTC+0000	16.20	-2.4096385542168752%
RUBI	1.0428	5.63	2017-05-02 19:11:00 UTC+0000	5.57	-1.0657193605683735%
RIC	1.0428	7.10	2017-05-02 16:55:00 UTC+0000	7.20	1.4084507042253502%
LHO	1.0426	28.89	2017-05-02 19:58:00 UTC+0000	28.985	0.328833506403603%
RM	1.0425	19.73	2017-05-02 19:51:00 UTC+0000	19.37	-1.8246325392802798%
ECR	1.0424	2.02	2017-05-02 16:09:00 UTC+0000	2.00	-0.990099009900991%
ALLY	1.0421	19.76	2017-05-02 20:01:00 UTC+0000	19.94	0.9109311740890691%
NSA	1.0418	24.30	2017-05-02 18:42:00 UTC+0000	23.93	-1.5226337448559724%
IDT	1.0417	14.93	2017-05-02 17:49:00 UTC+0000	14.95	0.13395847287340779%
BRSS	1.0416	34.25	2017-05-02 19:26:00 UTC+0000	34.30	0.14598540145984717%
GTN	1.0412	14.45	2017-05-02 19:03:00 UTC+0000	13.875	-3.979238754325254%
HTZ	1.0409	16.48	2017-05-02 17:40:00 UTC+0000	16.17	-1.8810679611650394%
AU	1.0409	11.05	2017-05-02 18:45:00 UTC+0000	11.365	2.850678733031664%
AMC	1.0409	29.80	2017-05-02 18:32:00 UTC+0000	29.775	-0.0838926174496768%
CDE	1.0409	8.79	2017-05-02 18:08:00 UTC+0000	8.645	-1.6496018202502793%
AZO	1.0407	682.99	2017-05-02 19:07:00 UTC+0000	688.05	0.7408600418746802%
RLJ	1.0407	21.66	2017-05-02 18:42:00 UTC+0000	21.58	-0.3693444136657509%
NBL	1.0406	32.30	2017-05-02 16:41:00 UTC+0000	31.55	-2.3219814241486003%
APC	1.0406	56.67	2017-05-02 17:56:00 UTC+0000	56.29	-0.6705487912475827%
SPH	1.0405	25.66	2017-05-02 17:05:00 UTC+0000	25.06	-2.3382696804364778%
LSI	1.0404	78.17	2017-05-02 18:49:00 UTC+0000	76.96	-1.5479084047588687%
AMFW	1.0403	6.90	2017-05-02 19:36:00 UTC+0000	6.8565	-0.630434782608702%
CVE	1.0402	9.86	2017-05-02 18:45:00 UTC+0000	9.7493	-1.1227180527383362%
EXK	1.04	2.89	2017-05-02 15:03:00 UTC+0000	2.95	2.076124567474058%
SJW	1.0399	48.94	2017-05-02 19:21:00 UTC+0000	48.41	-1.0829587249693517%
CLR	1.0399	41.78	2017-05-01 20:00:00 UTC+0000	41.78	0.0%
SUP	1.0398	21.85	2017-05-02 18:42:00 UTC+0000	21.10	-3.4324942791762014%
OSK	1.0398	68.99	2017-05-02 20:02:00 UTC+0000	68.41	-0.8407015509494076%
RGC	1.0396	21.59	2017-05-02 18:12:00 UTC+0000	21.625	0.16211208893006646%
MLI	1.0395	32.01	2017-05-02 14:57:00 UTC+0000	32.19	0.5623242736644718%
JMP	1.0394	5.71	2017-05-02 18:23:00 UTC+0000	5.6523	-1.0105078809106716%
FE	1.0393	29.46	2017-05-02 17:49:00 UTC+0000	29.05	-1.3917175831636097%
DPS	1.0392	90.88	2017-05-02 16:36:00 UTC+0000	90.64	-0.2640845070422504%
SSD	1.0391	41.31	2017-05-02 15:49:00 UTC+0000	41.98	1.6218833212297223%
ASX	1.0388	6.15	2017-05-02 17:07:00 UTC+0000	6.235	1.38211382113822%
SUN	1.0388	29.79	2017-05-02 17:57:00 UTC+0000	30.08	0.9734810339040001%
AVX	1.0387	16.86	2017-05-02 19:54:00 UTC+0000	16.65	-1.245551601423489%
SAH	1.0384	19.75	2017-05-02 19:28:00 UTC+0000	18.875	-4.430379746835444%
PZE	1.0384	11.20	2017-05-02 18:36:00 UTC+0000	11.35	1.3392857142857206%
FCH	1.0381	7.76	2017-05-02 16:40:00 UTC+0000	7.905	1.8685567010309434%
BC	1.0379	56.83	2017-05-02 16:42:00 UTC+0000	56.34	-0.8622206581031078%
MYOV	1.0379	12.66	2017-05-02 18:15:00 UTC+0000	12.615	-0.35545023696682554%
ERF	1.0379	7.18	2017-05-02 18:06:00 UTC+0000	7.16	-0.278551532033422%
MPW	1.0379	13.08	2017-05-02 18:19:00 UTC+0000	12.98	-0.7645259938837912%
AKS	1.0378	6.23	2017-05-02 14:29:00 UTC+0000	6.215	-0.24077046548957037%
NM	1.0377	1.72	2017-05-02 17:56:00 UTC+0000	1.695	-1.4534883720930147%
JAG	1.0377	11.15	2017-05-02 20:03:00 UTC+0000	11.24	0.8071748878923701%
AB	1.0376	22.15	2017-05-02 18:53:00 UTC+0000	21.55	-2.708803611738142%
UVV	1.0376	72.50	2017-05-02 18:20:00 UTC+0000	72.45	-0.06896551724137057%
UFI	1.0376	27.73	2017-05-02 15:42:00 UTC+0000	27.81	0.28849621348718824%
FSM	1.0375	4.45	2017-05-02 17:53:00 UTC+0000	4.425	-0.5617977528090012%
BCS	1.0372	10.95	2017-05-02 17:28:00 UTC+0000	10.82	-1.1872146118721338%
IAG	1.0371	3.94	2017-05-02 19:58:00 UTC+0000	3.865	-1.9035532994923776%
GWB	1.0371	42.06	2017-05-02 15:03:00 UTC+0000	42.23	0.40418449833570236%
KR	1.037	29.02	2017-05-02 17:59:00 UTC+0000	28.9553	-0.2229496898690453%
WAB	1.037	82.37	2017-05-02 19:24:00 UTC+0000	81.92	-0.5463154060944553%
ESNT	1.0368	36.79	2017-05-02 15:23:00 UTC+0000	36.52	-0.733895080184821%
DSW	1.0368	20.25	2017-05-02 19:28:00 UTC+0000	20.85	2.9629629629629672%
VSI	1.0368	18.90	2017-05-02 17:58:00 UTC+0000	19.05	0.793650793650813%
MC	1.0368	36.75	2017-05-02 18:50:00 UTC+0000	37.625	2.3809523809523725%
JOE	1.0367	17.55	2017-05-02 18:28:00 UTC+0000	17.55	0.0%
GMRE	1.0366	9.34	2017-05-02 15:07:00 UTC+0000	9.1798	-1.71520342612419%
BIG	1.0366	49.53	2017-05-02 16:49:00 UTC+0000	50.29	1.5344235816676655%
ATI	1.0366	18.42	2017-05-02 19:43:00 UTC+0000	18.175	-1.330076004343106%
CLD	1.0364	3.52	2017-05-02 18:36:00 UTC+0000	3.625	2.9829545454545414%
CRI	1.0363	90.29	2017-05-02 19:10:00 UTC+0000	92.12	2.0268025251965804%
OPY	1.0363	17.10	2017-05-02 19:40:00 UTC+0000	16.70	-2.3391812865497186%
MCS	1.0363	33.20	2017-05-02 19:27:00 UTC+0000	32.90	-0.9036144578313365%
ABX	1.0361	16.36	2017-05-02 19:16:00 UTC+0000	16.445	0.5195599022004949%
RPAI	1.0359	13.36	2017-05-02 17:57:00 UTC+0000	13.4499	0.6729041916167633%
CHSP	1.0358	23.69	2017-05-02 20:02:00 UTC+0000	23.91	0.9286618826509052%
KORS	1.0357	36.72	2017-05-02 17:46:00 UTC+0000	37.91	3.240740740740744%
MTW	1.0356	5.92	2017-05-02 18:03:00 UTC+0000	5.77	-2.533783783783794%
PBF	1.0356	22.12	2017-05-02 19:22:00 UTC+0000	21.7453	-1.6939421338155514%
RRC	1.0355	26.53	2017-05-02 18:01:00 UTC+0000	26.615	0.32039200904634413%
SPA	1.0353	21.93	2017-05-02 18:19:00 UTC+0000	21.65	-1.27678978568172%
CELP	1.0351	8.514	2017-05-02 18:44:00 UTC+0000	8.3904	-1.451726568005629%
JMEI	1.0351	3.56	2017-05-02 19:10:00 UTC+0000	3.33	-6.4606741573033695%
RMD	1.035	68.92	2017-05-02 19:37:00 UTC+0000	69.84	1.3348810214741658%
PK	1.035	25.75	2017-05-02 15:17:00 UTC+0000	26.23	1.8640776699029082%
SRG	1.035	41.86	2017-05-02 19:01:00 UTC+0000	42.10	0.5733397037744892%
HES	1.035	47.97	2017-05-02 15:14:00 UTC+0000	47.57	-0.8338544923910729%
AVP	1.0349	4.70	2017-05-02 17:22:00 UTC+0000	4.67	-0.638297872340432%
ARA	1.0348	17.26	2017-05-02 18:27:00 UTC+0000	17.35	0.5214368482039378%
MIXT	1.0347	6.12	2017-05-02 16:53:00 UTC+0000	6.13	0.16339869281045694%
IPHI	1.0346	42.35	2017-05-02 15:30:00 UTC+0000	41.05	-3.0696576151121757%
WAAS	1.0346	17.92	2017-05-02 17:32:00 UTC+0000	17.88	-0.22321428571430157%
GES	1.0346	11.07	2017-05-02 15:09:00 UTC+0000	11.19	1.0840108401083848%
ITG	1.0346	19.65	2017-05-02 19:02:00 UTC+0000	19.82	0.8651399491094169%
MUR	1.0346	26.09	2017-05-02 15:46:00 UTC+0000	26.11	0.07665772326561626%
BGC	1.0345	18.10	2017-05-02 15:44:00 UTC+0000	17.95	-0.8287292817679703%
LUB	1.0344	2.90	2017-05-02 15:43:00 UTC+0000	2.90	0.0%
WLK	1.0339	62.20	2017-05-02 17:43:00 UTC+0000	64.955	4.429260450160766%
PH	1.0339	158.93	2017-05-02 18:10:00 UTC+0000	158.70	-0.14471780028945114%
NR	1.0338	7.65	2017-05-02 15:55:00 UTC+0000	7.675	0.32679738562091387%
MTDR	1.0337	21.71	2017-05-02 20:01:00 UTC+0000	21.43	-1.2897282358360296%
CCC	1.0337	14.20	2017-05-02 17:41:00 UTC+0000	14.15	-0.35211267605632646%
MUSA	1.0336	69.10	2017-05-02 19:39:00 UTC+0000	66.00	-4.486251808972497%
SLW	1.0336	19.59	2017-05-02 17:27:00 UTC+0000	19.84	1.2761613067891808%
FIT	1.0335	5.69	2017-05-02 19:01:00 UTC+0000	5.79	1.7574692442882123%
TS	1.0335	31.33	2017-05-02 16:13:00 UTC+0000	31.38	0.15959144589849927%
BFS	1.0334	60.91	2017-05-02 20:02:00 UTC+0000	60.14	-1.26416023641438%
MSM	1.0334	88.94	2017-05-02 17:28:00 UTC+0000	88.7199	-0.2474702046323385%
RST	1.0333	10.99	2017-05-02 16:52:00 UTC+0000	11.12	1.182893539581431%
MATX	1.0331	31.43	2017-05-02 18:17:00 UTC+0000	31.43	0.0%
MTH	1.0331	38.50	2017-05-02 20:02:00 UTC+0000	38.15	-0.909090909090915%
AAP	1.033	140.53	2017-05-02 18:25:00 UTC+0000	142.17	1.1670106027182658%
UFS	1.0329	39.36	2017-05-02 19:24:00 UTC+0000	38.75	-1.5497967479674801%
AG	1.0329	7.95	2017-05-02 18:53:00 UTC+0000	7.97	0.2515723270440251%
DSX	1.0329	4.04	2017-05-02 17:06:00 UTC+0000	4.00	-0.990099009900991%
RL	1.0329	79.31	2017-05-02 17:42:00 UTC+0000	80.69	1.7400075652502789%
PAA	1.0329	29.12	2017-05-02 19:24:00 UTC+0000	29.035	-0.2918956043956089%
CHCT	1.0328	24.56	2017-05-02 18:55:00 UTC+0000	24.65	0.3664495114006572%
HL	1.0328	5.28	2017-05-02 18:41:00 UTC+0000	5.305	0.47348484848483974%
EOCC	1.0328	22.77	2017-05-02 19:23:00 UTC+0000	24.05	5.621431708388225%
KGC	1.0327	3.40	2017-05-02 19:51:00 UTC+0000	3.37	-0.8823529411764675%
LPI	1.0327	12.70	2017-05-02 18:48:00 UTC+0000	12.28	-3.307086614173227%
GNRC	1.0326	35.54	2017-05-02 18:07:00 UTC+0000	35.635	0.26730444569498246%
FLS	1.0325	49.65	2017-05-02 18:03:00 UTC+0000	50.05	0.8056394763343411%
KIM	1.0324	20.43	2017-05-02 16:12:00 UTC+0000	20.68	1.2236906510034284%
WHG	1.0324	55.13	2017-05-02 14:56:00 UTC+0000	54.50	-1.142753491746784%
PVH	1.0323	100.08	2017-05-02 16:23:00 UTC+0000	100.975	0.89428457234213%
