WWE	1.0476	19.79	2017-05-05 16:19:00 UTC+0000	20.06	1.36432541687721%
WNRL	1.0469	23.7975	2017-05-05 13:33:00 UTC+0000	23.689	-0.4559302447736058%
SEMG	1.0468	31.05	2017-05-05 13:35:00 UTC+0000	30.80	-0.8051529790660261%
YGE	1.0465	2.46	2017-05-05 16:30:00 UTC+0000	2.3079	-6.182926829268287%
NE	1.0465	4.30	2017-05-05 13:50:00 UTC+0000	4.40	2.3255813953488413%
FMSA	1.046	4.68	2017-05-05 13:34:00 UTC+0000	4.675	-0.10683760683760646%
WMC	1.046	9.86	2017-05-05 16:26:00 UTC+0000	10.03	1.724137931034475%
KODK	1.046	9.95	2017-05-04 20:02:00 UTC+0000	9.95	0.0%
ICD	1.0456	4.40	2017-05-05 16:12:00 UTC+0000	4.49	2.0454545454545503%
DYN	1.0456	5.93	2017-05-05 15:25:00 UTC+0000	6.41	8.094435075885343%
AKS	1.0455	5.75	2017-05-05 16:05:00 UTC+0000	5.84	1.5652173913043521%
WTI	1.0455	1.88	2017-05-05 14:58:00 UTC+0000	2.0599	9.569148936170201%
GRAM	1.0455	3.17	2017-05-05 14:27:00 UTC+0000	3.142	-0.883280757097793%
WFT	1.0455	5.03	2017-05-05 15:43:00 UTC+0000	5.18	2.9821073558647937%
CNX	1.0454	14.88	2017-05-04 20:02:00 UTC+0000	14.88	0.0%
HEP	1.0449	34.41	2017-05-05 15:09:00 UTC+0000	34.80	1.1333914559721103%
HII	1.0447	188.21	2017-05-05 15:21:00 UTC+0000	194.23	3.198554805802023%
CEQP	1.0447	24.10	2017-05-05 15:57:00 UTC+0000	24.80	2.9045643153526868%
GNC	1.0445	7.10	2017-05-05 15:04:00 UTC+0000	7.205	1.4788732394366289%
ITGR	1.0444	35.45	2017-05-05 17:06:00 UTC+0000	35.70	0.7052186177715081%
NAP	1.0442	10.80	2017-05-05 16:32:00 UTC+0000	11.0534	2.3462962962962797%
ARCX	1.0441	14.315	2017-05-05 16:11:00 UTC+0000	14.69	2.6196297589940576%
GNE	1.0441	7.25	2017-05-05 16:57:00 UTC+0000	7.21	-0.5517241379310311%
RES	1.044	17.12	2017-05-05 17:03:00 UTC+0000	17.45	1.927570093457942%
ADC	1.044	45.24	2017-05-05 17:06:00 UTC+0000	45.90	1.458885941644561%
OKE	1.0439	49.34	2017-05-05 15:10:00 UTC+0000	49.88	1.0944466963923816%
LB	1.0439	49.44	2017-05-05 15:21:00 UTC+0000	50.37	1.8810679611650505%
OAS	1.0436	11.13	2017-05-05 17:02:00 UTC+0000	11.7607	5.666666666666664%
SNR	1.0435	9.72	2017-05-05 16:50:00 UTC+0000	9.9498	2.364197530864187%
PBF	1.0434	20.60	2017-05-05 13:57:00 UTC+0000	20.38	-1.0679611650485588%
BANC	1.0432	20.10	2017-05-05 15:25:00 UTC+0000	20.775	3.3582089552238736%
OOMA	1.0431	11.35	2017-05-05 14:45:00 UTC+0000	11.30	-0.4405286343612258%
HK	1.043	6.35	2017-05-05 14:36:00 UTC+0000	6.545	3.070866141732287%
